FID,OID_,Name,Settlement,EKATTE,ASL,Municipali,Condition,Material,Running_wa,Relax,Water_Quality,Date,Photos,Exposure,Remarks,X,Y
19,20,Пожарево,с. Пожарево,73496,88м,Тутракан,добро,бетон,да,да,добро,26.05.2015г.,805-808,юг,отбивка на главен път за с. Пожарево (от ляво),26.58746,44.02745
20,21,Пожарево 2,с. Пожарево,73496,59м,Тутракан,добро,бетон,да,да,добро,26.05.2015г.,809-811,север,"на гл. път преди селото в дясно,  лека отбивка от пътя, малко",26.67605,44.04273
21,22,Дунавец 2,с Дунавец,24044,33м,Тутракан,зле,бетон,да,не,добро,26.05.2015г.,812-813,юг,"в селото, малко дебит",26.74826,44.0669
22,23,Дунавец 1,с Дунавец,24044,30м,Тутракан,лошо,ВИК тръба,да,не,добро,26.05.2015г.,814-815,север,"в селото, малко дебит, кранче",26.74616,44.06755
23,24,Къмпинг 1,извън гр. Тутракан,73496,76м,Тутракан,добро,бетон,да,да,добро,26.05.2015г.,816-819,юг,"къмпинг, малко дебит",26.6867,44.01097
24,25,Къмпинг 2,извън гр. Тутракан,73496,70м,Тутракан,добро,бетон,да,да,добро,26.05.2015г.,820-822,северо-изток,"къмпинг, място за отдих, ресторант (823-830), силен дебит",26.68725,44.011113
25,26,Къмпинг 3,извън гр. Тутракан,73496,67м,Тутракан,добро,бетон,да,да,добро,26.05.2015г.,831-832, ,"къмпинг, място за отдих, ресторант, във водата",26.68693,44.01125
26,27,Шуменци,с . Шуменци,83524,75м,Тутракан,добро,зид камък,да,да,добро,26.05.2015г.,840-844,северо-запад,поляна,26.61506,43.96974
27,28,Белица 1 (Ески дере),с. Белица,03527,104м,Тутракан,добро,зид камък,да,да,добро,26.05.2015г.,845-847, ,язовири,26.66305,43.94998
28,29,Белица 2,с. Белица,03257,115м,Тутракан,зле,зид камък,да,да,добро,26.05.2015г.,848-851,юг,"водопой, крави, замърсено",26.67323,43.92984
29,30,Белица 3,с. Белица,03257,70м,Тутракан,добро,зид камък,да,да,добро,26.05.2015г.,852-854, , ,26.66455,43.925
30,31,Белица 4,с. Белица,03257,66м,Тутракан,добро,зид камък,да,не,добро,26.05.2015г.,855-858,юг, ,26.66272,43.92359
31,32,Главиница 1,гр. Главиница,15031,122м,Главиница,добро,зид камък,да,да,добро,26.05.2015г.,859-861,юго-изток, ,26.83035,43.9101
32,33,Чистамбол,извън гр. Главиница,15031,111м,Главиница,добро,бетон,да,да,добро,26.05.2015г.,862-865, ,паша,26.83353,43.93906
33,34,Суходол,с. Суходол,70336,109м,Главиница,лошо,бетон,да,не,добро,26.05.2015г.,866-868, ,"занамарено, почти не върви",26.89063,43.96357
34,35,Суходол 2,с. Суходол,70336,89м,Главиница,добро,зид камък,да,не,добро,26.05.2015г.,869-971,север,паша,26.92032,43.97073
35,36,Бащино,с. Бащино,03017,85м,Главиница,лошо,бетон,да,да,добро,26.05.2015г.,872-874, ,"силен дебит, преди селото,  пейка",26.92766,43.95747
36,37,Коларово 1,с. Коларово,03017,109м,Главиница,лошо,зид камък,да,да,добро,26.05.2015г.,875-877,север,"паша, крави",26.92766,43.95747
37,38,Богданци,с. Богданци (ЦК),04670,104м,Главиница,добро,зид камък,да,не,добро,26.05.2015г.,878-880, ,пране на килими,26.78717,43.97596
38,39,Д. Ряхово,с. Д. Ряхово,22798,46м,Главиница,много добро,бетон,да,да,добро,26.05.2015г.,881-883,изток,лека отбивка от пътя,26.79778,44.05626
39,40,Д. Ряхово 2,с. Д. Ряхово, 22798,42м,Главиница,много добро,зид камък,да,да,добро,26.05.2015г.,884-885,север, ,26.794,44.06174
40,41,М. Преславец,с. М. Преславец, 46927,71м,Главиница,добро,зид камък,да,да,добро,26.05.2015г.,886-888,север, ,26.84279,44.06261
41,42,М. Преславец 2,с. М. Преславец,46927,60м,Главиница,много добро,зид камък,да,да,добро,26.05.2015г.,889-891, , ,26.85082,44.06444
42,43,Осен,с. Осен,54078,143м,Главиница,зле,зид камък,не,не,не,27.05.2015г.,892-895,изток-запад,"с два чучура, не работи",26.77379,43.89242
43,44,Ст. Караджа,с. Ст. Караджа,69184,88м,Главиница,зле,зид камък,да,не,добро,27.05.2015г.,896-898, ,паша,26.72566,43.91175
44,45,Черногор,с. Черногор,81075,101м,Главиница,добро,зид камък,да,не,добро,27.05.2015г.,899-902,изток,паша,26.75951,43.94272
45,46,Косара 1,с Косара,38707,102м,Главиница,добро,зид камък,да,да,добро,27.05.2015г.,903-905, ,"боклуци, поляни",26.80283,43.95602
46,47,Косара 2,с. Косара,38707,96м,Главиница,добро,зид камък,да,да,добро,27.05.2015г.,906-908, , ,26.80232,43.95613
47,48,Богданци 2,с. Богданци,04670,79м,Главиница,зле,зид камък,да,да,добро,27.05.2015г.,909-912,изток, ,26.76336,43.98957
48,49,Сокол,с. Сокол,67828,137м,Главиница,много добре,зид камък,да,не,добро,27.05.2015г.,913-916, , ,26.8573,43.96519
